+0.0000000000000000e+00 +1.0000000000000000e+00 +1.4588405628785723e-09 
+1.9634954084936207e-02 +1.0000000000000000e+00 +1.4588405628785723e-09 

+1.9634954084936207e-02 +1.0000000000000000e+00 +2.6241138188994111e-08 
+3.9269908169872414e-02 +1.0000000000000000e+00 +2.6241138188994111e-08 

+3.9269908169872414e-02 +1.0000000000000000e+00 +1.6748793002547921e-07 
+5.8904862254808621e-02 +1.0000000000000000e+00 +1.6748793002547921e-07 

+5.8904862254808621e-02 +1.0000000000000000e+00 +6.5743708941698015e-07 
+7.8539816339744828e-02 +1.0000000000000000e+00 +6.5743708941698015e-07 

+7.8539816339744828e-02 +1.0000000000000000e+00 +1.9356294193610129e-06 
+9.8174770424681035e-02 +1.0000000000000000e+00 +1.9356294193610129e-06 

+9.8174770424681035e-02 +1.0000000000000000e+00 +4.7155136934372541e-06 
+1.1780972450961724e-01 +1.0000000000000000e+00 +4.7155136934372541e-06 

+1.1780972450961724e-01 +1.0000000000000000e+00 +1.0048933123346698e-05 
+1.3744467859455345e-01 +1.0000000000000000e+00 +1.0048933123346698e-05 

+1.3744467859455345e-01 +1.0000000000000000e+00 +1.9387989456687647e-05 
+1.5707963267948966e-01 +1.0000000000000000e+00 +1.9387989456687647e-05 

+1.5707963267948966e-01 +1.0000000000000000e+00 +3.4643797902935943e-05 
+1.7671458676442586e-01 +1.0000000000000000e+00 +3.4643797902935943e-05 

+1.7671458676442586e-01 +1.0000000000000000e+00 +5.8241666243736159e-05 
+1.9634954084936207e-01 +1.0000000000000000e+00 +5.8241666243736159e-05 

+1.9634954084936207e-01 +1.0000000000000000e+00 +9.3172254679742554e-05 
+2.1598449493429828e-01 +1.0000000000000000e+00 +9.3172254679742554e-05 

+2.1598449493429828e-01 +1.0000000000000000e+00 +1.4303829905558724e-04 
+2.3561944901923448e-01 +1.0000000000000000e+00 +1.4303829905558724e-04 

+2.3561944901923448e-01 +1.0000000000000000e+00 +2.1209650892423175e-04 
+2.5525440310417069e-01 +1.0000000000000000e+00 +2.1209650892423175e-04 

+2.5525440310417069e-01 +1.0000000000000000e+00 +3.0529428328203011e-04 
+2.7488935718910690e-01 +1.0000000000000000e+00 +3.0529428328203011e-04 

+2.7488935718910690e-01 +1.0000000000000000e+00 +4.2830092053039432e-04 
+2.9452431127404310e-01 +1.0000000000000000e+00 +4.2830092053039432e-04 

+2.9452431127404310e-01 +1.0000000000000000e+00 +5.8753303508834228e-04 
+3.1415926535897931e-01 +1.0000000000000000e+00 +5.8753303508834228e-04 

+3.1415926535897931e-01 +1.0000000000000000e+00 +7.9017393086832461e-04 
+3.3379421944391552e-01 +1.0000000000000000e+00 +7.9017393086832461e-04 

+3.3379421944391552e-01 +1.0000000000000000e+00 +1.0441867212993945e-03 
+3.5342917352885173e-01 +1.0000000000000000e+00 +1.0441867212993945e-03 

+3.5342917352885173e-01 +1.0000000000000000e+00 +1.3583210264902412e-03 
+3.7306412761378793e-01 +1.0000000000000000e+00 +1.3583210264902412e-03 

