+0.0000000000000000e+00 +3.3333333333333331e-01 -6.4795764240233034e-11 
+1.9634954084936207e-02 +1.3333333333333333e+00 +9.8174573130140035e-03 
+3.9269908169872414e-02 +3.3333333333333331e-01 +1.9634914690823770e-02 

+3.9269908169872414e-02 +3.3333333333333331e-01 +1.9634915243867263e-02 
+5.8904862254808621e-02 +1.3333333333333333e+00 +2.9452135488013422e-02 
+7.8539816339744828e-02 +3.3333333333333331e-01 +3.9269355732159582e-02 

+7.8539816339744828e-02 +3.3333333333333331e-01 +3.9269357944841238e-02 
+9.8174770424681035e-02 +1.3333333333333333e+00 +4.9086103969939350e-02 
+1.1780972450961724e-01 +3.3333333333333331e-01 +5.8902849995037462e-02 

+1.1780972450961724e-01 +3.3333333333333331e-01 +5.8902854973623360e-02 
+1.3744467859455345e-01 +1.3333333333333333e+00 +6.8718889686946810e-02 
+1.5707963267948966e-01 +3.3333333333333331e-01 +7.8534924400270267e-02 

+1.5707963267948966e-01 +3.3333333333333331e-01 +7.8534933250748090e-02 
+1.7671458676442586e-01 +1.3333333333333333e+00 +8.8350019575747840e-02 
+1.9634954084936207e-01 +3.3333333333333331e-01 +9.8165105900747590e-02 

+1.9634954084936207e-01 +3.3333333333333331e-01 +9.8165119728725714e-02 
+2.1598449493429828e-01 +1.3333333333333333e+00 +1.0797902061165186e-01 
+2.3561944901923448e-01 +3.3333333333333331e-01 +1.1779292149457801e-01 

+2.3561944901923448e-01 +3.3333333333333331e-01 +1.1779294140517869e-01 
+2.5525440310417069e-01 +1.3333333333333333e+00 +1.2760541982098259e-01 
+2.7488935718910690e-01 +3.3333333333333331e-01 +1.3741789823678649e-01 

+2.7488935718910690e-01 +3.3333333333333331e-01 +1.3741792533453831e-01 
+2.9452431127404310e-01 +1.3333333333333333e+00 +1.4722874429266503e-01 
+3.1415926535897931e-01 +3.3333333333333331e-01 +1.5703956325079174e-01 

+3.1415926535897931e-01 +3.3333333333333331e-01 +1.5703959863952194e-01 
+3.3379421944391552e-01 +1.3333333333333333e+00 +1.6684852118967483e-01 
+3.5342917352885173e-01 +3.3333333333333331e-01 +1.7665744373982772e-01 

+3.5342917352885173e-01 +3.3333333333333331e-01 +1.7665748852255453e-01 
+3.7306412761378793e-01 +1.3333333333333333e+00 +1.8646427776045141e-01 
+3.9269908169872414e-01 +3.3333333333333331e-01 +1.9627106699834829e-01 

+3.9269908169872414e-01 +3.3333333333333331e-01 +1.9627112227717336e-01 
+4.1233403578366035e-01 +1.3333333333333333e+00 +2.0607554135029749e-01 
+4.3196898986859655e-01 +3.3333333333333331e-01 +2.1587996042342161e-01 

+4.3196898986859655e-01 +3.3333333333333331e-01 +2.1588002729942243e-01 
+4.5160394395353276e-01 +1.3333333333333333e+00 +2.2568183941277203e-01 
+4.7123889803846897e-01 +3.3333333333333331e-01 +2.3548365152612163e-01 

+4.7123889803846897e-01 +3.3333333333333331e-01 +2.3548373109924411e-01 
+4.9087385212340517e-01 +1.3333333333333333e+00 +2.4528269952107867e-01 
+5.1050880620834138e-01 +3.3333333333333331e-01 +2.5508166794291326e-01 

+5.1050880620834138e-01 +3.3333333333333331e-01 +2.5508176131186444e-01 
+5.3014376029327759e-01 +1.3333333333333333e+00 +2.6487764937945019e-01 
+5.4977871437821380e-01 +3.3333333333333331e-01 +2.7467353744703593e-01 

+5.4977871437821380e-01 +3.3333333333333331e-01 +2.7467364570917696e-01 
+5.6941366846315000e-01 +1.3333333333333333e+00 +2.8446621683452961e-01 
+5.8904862254808621e-01 +3.3333333333333331e-01 +2.9425878795988225e-01 

+5.8904862254808621e-01 +3.3333333333333331e-01 +2.9425891221112088e-01 
+6.0868357663302242e-01 +1.3333333333333333e+00 +3.0404792988674717e-01 
+6.2831853071795862e-01 +3.3333333333333331e-01 +3.1383694756237346e-01 

+6.2831853071795862e-01 +3.3333333333333331e-01 +3.1383708889705764e-01 
+6.4795348480289483e-01 +1.3333333333333333e+00 +3.2362231670169411e-01 
+6.6758843888783104e-01 +3.3333333333333331e-01 +3.3340754450633059e-01 

+6.6758843888783104e-01 +3.3333333333333331e-01 +3.3340770401714143e-01 
+6.8722339297276724e-01 +1.3333333333333333e+00 +3.4318890562149179e-01 
+7.0685834705770345e-01 +3.3333333333333331e-01 +3.5297010722584216e-01 

