+0.0000000000000000e+00 +1.6666666666666666e-01 -4.9349184094996318e-07 
+1.0853935671135300e-02 +8.3333333333333337e-01 +5.4268949515300438e-03 
+2.8415972498737112e-02 +8.3333333333333337e-01 +1.4208027585536739e-02 
+3.9269908169872414e-02 +1.6666666666666666e-01 +1.9634715997239805e-02 

+3.9269908169872414e-02 +1.6666666666666666e-01 +1.9634713765463510e-02 
+5.0123843841007709e-02 +8.3333333333333337e-01 +2.5061776461485111e-02 
+6.7685880668609519e-02 +8.3333333333333337e-01 +3.3842568460890850e-02 
+7.8539816339744828e-02 +1.6666666666666666e-01 +3.9269161572421031e-02 

+7.8539816339744828e-02 +1.6666666666666666e-01 +3.9269158304195403e-02 
+8.9393752010880123e-02 +8.3333333333333337e-01 +4.4695964382834776e-02 
+1.0695578883848195e-01 +8.3333333333333337e-01 +5.3476323995392976e-02 
+1.1780972450961724e-01 +1.6666666666666666e-01 +5.8902639264769255e-02 

+1.1780972450961724e-01 +1.6666666666666666e-01 +5.8902635257102258e-02 
+1.2866366018075254e-01 +8.3333333333333337e-01 +6.4329073742783613e-02 
+1.4622569700835436e-01 +8.3333333333333337e-01 +7.3108795506176202e-02 
+1.5707963267948966e-01 +1.6666666666666666e-01 +7.8534689943582411e-02 

+1.5707963267948966e-01 +1.6666666666666666e-01 +7.8534685368317897e-02 
+1.6793356835062495e-01 +8.3333333333333337e-01 +8.3960633126154940e-02 
+1.8549560517822677e-01 +8.3333333333333337e-01 +9.2739507113454564e-02 
+1.9634954084936207e-01 +1.6666666666666666e-01 +9.8164844369824450e-02 

+1.9634954084936207e-01 +1.6666666666666666e-01 +9.8164839343417687e-02 
+2.0720347652049736e-01 +8.3333333333333337e-01 +1.0359016963641129e-01 
+2.2476551334809919e-01 +8.3333333333333337e-01 +1.1236798496036640e-01 
+2.3561944901923448e-01 +1.6666666666666666e-01 +1.1779263110172067e-01 

+2.3561944901923448e-01 +1.6666666666666666e-01 +1.1779262570892648e-01 
+2.4647338469036978e-01 +8.3333333333333337e-01 +1.2321721026781499e-01 
+2.6403542151797160e-01 +8.3333333333333337e-01 +1.3199375573528413e-01 
+2.7488935718910690e-01 +1.6666666666666666e-01 +1.3741757798180512e-01 

+2.7488935718910690e-01 +1.6666666666666666e-01 +1.3741757228688783e-01 
+2.8574329286024219e-01 +8.3333333333333337e-01 +1.4284128205839366e-01 
+3.0330532968784402e-01 +8.3333333333333337e-01 +1.5161634636616719e-01 
+3.1415926535897931e-01 +1.6666666666666666e-01 +1.5703921258600156e-01 

+3.1415926535897931e-01 +1.6666666666666666e-01 +1.5703920663902354e-01 
+3.2501320103011461e-01 +8.3333333333333337e-01 +1.6246191212210165e-01 
+3.4257523785771643e-01 +8.3333333333333337e-01 +1.7123528393366821e-01 
+3.5342917352885173e-01 +1.6666666666666666e-01 +1.7665706240156692e-01 

+3.5342917352885173e-01 +1.6666666666666666e-01 +1.7665705624229680e-01 
+3.6428310919998702e-01 +8.3333333333333337e-01 +1.8207862766234348e-01 
+3.8184514602758884e-01 +8.3333333333333337e-01 +1.9085009564454755e-01 
+3.9269908169872414e-01 +1.6666666666666666e-01 +1.9627065491296805e-01 

+3.9269908169872414e-01 +1.6666666666666666e-01 +1.9627064857347801e-01 
+4.0355301736985943e-01 +8.3333333333333337e-01 +2.0169095598235254e-01 
+4.2111505419746126e-01 +8.3333333333333337e-01 +2.1046030882603600e-01 
+4.3196898986859655e-01 +1.6666666666666666e-01 +2.1587951765063532e-01 

+4.3196898986859655e-01 +1.6666666666666666e-01 +2.1587951115710960e-01 
+4.4282292553973185e-01 +8.3333333333333337e-01 +2.2129842449529033e-01 
+4.6038496236733367e-01 +8.3333333333333337e-01 +2.3006545092871442e-01 
+4.7123889803846897e-01 +1.6666666666666666e-01 +2.3548317822278345e-01 

+4.7123889803846897e-01 +1.6666666666666666e-01 +2.3548317159682100e-01 
+4.8209283370960432e-01 +8.3333333333333337e-01 +2.4090056073457994e-01 
+4.9965487053720609e-01 +8.3333333333333337e-01 +2.4966504953327975e-01 
+5.1050880620834138e-01 +1.6666666666666666e-01 +2.5508116433874928e-01 

+5.1050880620834138e-01 +1.6666666666666666e-01 +2.5508115759832689e-01 
+5.2136274187947673e-01 +8.3333333333333337e-01 +2.6049689236450452e-01 
+5.3892477870707856e-01 +8.3333333333333337e-01 +2.6925863235924941e-01 
+5.4977871437821380e-01 +1.6666666666666666e-01 +2.7467300382775500e-01 

+5.4977871437821380e-01 +1.6666666666666666e-01 +2.7467299698795361e-01 
+5.6063265004934915e-01 +8.3333333333333337e-01 +2.8008694719101462e-01 
+5.7819468687695097e-01 +8.3333333333333337e-01 +2.8884572727470281e-01 
+5.8904862254808621e-01 +1.6666666666666666e-01 +2.9425822465505164e-01 

+5.8904862254808621e-01 +1.6666666666666666e-01 +2.9425821772861405e-01 
+5.9990255821922156e-01 +8.3333333333333337e-01 +2.9967025317268814e-01 
+6.1746459504682327e-01 +8.3333333333333337e-01 +3.0842586230661129e-01 
+6.2831853071795862e-01 +1.6666666666666666e-01 +3.1383635493648443e-01 

+6.2831853071795862e-01 +1.6666666666666666e-01 +3.1383634793424742e-01 
+6.3917246638909386e-01 +8.3333333333333337e-01 +3.1924633843179556e-01 
+6.5673450321669569e-01 +8.3333333333333337e-01 +3.2799856565151642e-01 
+6.6758843888783104e-01 +1.6666666666666666e-01 +3.3340692295206720e-01 

+6.6758843888783104e-01 +1.6666666666666666e-01 +3.3340691588330329e-01 
+6.7844237455896628e-01 +8.3333333333333337e-01 +3.3881473126544087e-01 
+6.9600441138656810e-01 +8.3333333333333337e-01 +3.4756336568642288e-01 
+7.0685834705770345e-01 +1.6666666666666666e-01 +3.5296945715891359e-01 

+7.0685834705770345e-01 +1.6666666666666666e-01 +3.5296945003160091e-01 
+7.1771228272883869e-01 +8.3333333333333337e-01 +3.5837496015675385e-01 
+7.3527431955644063e-01 +8.3333333333333337e-01 +3.6711979097982939e-01 
+7.4612825522757587e-01 +1.6666666666666666e-01 +3.7252348620373316e-01 

+7.4612825522757587e-01 +1.6666666666666666e-01 +3.7252347902477273e-01 
+7.5698219089871122e-01 +8.3333333333333337e-01 +3.7792655378612017e-01 
+7.7454422772631304e-01 +8.3333333333333337e-01 +3.8666737030284798e-01 
+7.8539816339744828e-01 +1.6666666666666666e-01 +3.9206853893502897e-01 

+7.8539816339744828e-01 +1.6666666666666666e-01 +3.9206853171042005e-01 
+7.9625209906858352e-01 +8.3333333333333337e-01 +3.9746904104243541e-01 
+8.1381413589618534e-01 +8.3333333333333337e-01 +4.0620563264038184e-01 
+8.2466807156732069e-01 +1.6666666666666666e-01 +4.1160414441508170e-01 

+8.2466807156732069e-01 +1.6666666666666666e-01 +4.1160413715006411e-01 
+8.3552200723845593e-01 +8.3333333333333337e-01 +4.1700195103437687e-01 
+8.5308404406605787e-01 +8.3333333333333337e-01 +4.2573410720234317e-01 
+8.6393797973719311e-01 +1.6666666666666666e-01 +4.3112983193178084e-01 

+8.6393797973719311e-01 +1.6666666666666666e-01 +4.3112982463095245e-01 
+8.7479191540832835e-01 +8.3333333333333337e-01 +4.3652481310168778e-01 
+8.9235395223593017e-01 +8.3333333333333337e-01 +4.4525232343489735e-01 
